23.823552,23.940126,23.643499,23.606683,23.626685,23.677184,24.010923,23.790782,25.587757,28.092000,31.287725,31.858894,37.551049,45.932239,50.725946,52.963079,54.143907,55.673924,56.814198,57.049013,55.357279,50.367046,42.803187,34.985030,29.035759,26.216130,24.845476,24.097910,24.042740,24.102862,23.911554,23.837679,23.858540,23.621392,23.250817,22.986514
6.742627,6.651112,6.458931,6.446104,6.305792,6.119411,6.514850,6.835674,4.122285,1.844425,4.718804,9.645366,15.665296,17.099248,15.860489,13.480145,10.622898,8.496721,6.793544,5.703274,6.197781,7.337350,6.998746,5.422111,5.076168,6.348543,6.499382,6.032358,6.091298,6.064716,5.922031,6.284898,6.605958,6.538204,6.086719,5.789218
3.312446,3.458668,2.872293,2.638378,2.672923,2.386971,2.402111,2.496304,3.647499,4.213581,2.187574,0.960514,1.510539,-1.447069,-3.305900,-5.130221,-5.666649,-5.643349,-5.644971,-6.256634,-7.177987,-8.049607,-6.751808,-3.670714,-1.303520,0.303777,1.611146,1.867365,2.082555,2.071259,1.752216,1.964653,2.261742,2.329514,2.604188,2.782959
3.545609,3.722648,3.449966,3.291697,3.487879,3.701927,3.493722,3.277790,2.797794,3.276165,-0.137083,-2.463750,-5.137173,-7.096411,-6.324075,-3.678419,-1.858412,-2.013227,-1.899174,-0.459420,0.958802,1.301397,1.906023,3.737389,5.108979,4.495658,3.583372,3.193761,3.245469,2.921484,2.738324,3.134815,3.336685,3.405988,3.434725,3.509658
1.298051,1.217798,1.074962,1.248181,1.399808,1.256747,1.059558,0.974269,1.120582,0.991386,-0.736113,-1.298263,-2.621975,-1.589585,-0.745392,0.364097,2.083396,3.335853,3.196332,2.408999,2.139296,2.007823,1.913999,1.971243,2.589697,2.267255,1.915500,1.506893,1.095696,0.779840,0.961897,1.223875,1.128431,1.255733,1.331130,1.242353
2.276278,2.039076,2.238259,2.438232,2.524059,2.630157,2.487578,2.496554,2.505571,2.515278,3.444808,3.049254,3.284653,6.093497,7.115723,7.073905,6.027874,4.975472,4.204372,2.995400,1.712533,0.399888,0.077808,0.697092,1.045810,1.209138,2.370062,2.475599,2.454498,2.668256,2.738494,2.768902,2.708043,2.535038,2.213361,2.321486
0.517948,0.045484,-0.096212,0.300743,0.765856,0.841011,0.570034,0.483543,0.470136,0.633981,2.953679,2.780797,1.411880,-0.846956,-1.809007,-2.537375,-3.365308,-4.048023,-4.321794,-4.109802,-4.475341,-4.318740,-3.085915,-1.514817,-0.802191,-0.005109,0.309274,0.390981,0.295811,0.377270,0.550761,0.677244,0.720445,0.502939,0.102988,0.038080
1.062696,1.054875,1.101375,1.064829,1.197477,1.098578,0.919463,1.053749,1.681858,1.689417,2.895021,2.849056,1.455108,1.179121,1.518718,1.597265,1.431283,1.348075,1.344912,1.331762,1.057999,0.568445,1.303373,3.219841,3.185186,2.012555,1.168043,1.535097,1.376376,1.030892,1.165407,1.149992,1.274264,1.456084,1.033756,0.378055
-0.051418,-0.168692,0.248909,0.306215,0.069978,-0.066497,-0.113753,-0.026521,-0.438234,-0.720602,-1.564030,-1.276865,-1.339560,-2.020380,-2.274659,-2.013021,-1.778189,-1.524979,-1.433655,-1.860474,-1.927100,-1.351036,-0.873631,-0.844527,-0.526913,-0.412327,-0.008801,0.221017,0.104223,0.314310,0.349221,0.331413,0.353814,0.260736,0.035659,-0.147643
0.872253,1.090901,1.257108,1.006235,0.867150,1.021877,1.184617,1.126556,1.826527,2.033262,0.469678,0.277990,0.484815,0.870914,0.615025,0.102670,0.129514,0.225160,-0.065868,-0.360667,-0.568970,-0.555226,0.570585,1.663645,0.672442,-0.259290,0.597477,1.337977,1.420677,1.240399,0.887380,0.690517,0.540839,0.636897,1.039168,1.024894
0.232648,0.474570,0.692720,0.622153,0.438848,0.450264,0.367528,0.280362,-0.229575,-0.396351,-0.978402,-0.710491,-0.392775,-0.795046,-0.966623,-1.154859,-1.017353,-0.801413,-0.664938,-0.594334,-0.382472,0.539911,1.792194,2.243506,1.446022,0.947960,0.199382,0.290738,0.387722,0.482770,0.774124,0.711462,0.460312,0.517944,0.711708,0.522158
0.431374,0.473788,0.618009,0.655574,0.640592,0.778822,0.617766,0.666675,1.210060,1.220551,1.743903,1.584328,0.061000,-0.965148,-0.832174,-0.032952,0.333089,0.405585,0.358202,0.217908,0.735290,1.187390,1.741822,1.184583,0.534901,0.835689,0.682357,0.704238,0.829823,0.837768,0.964493,0.904423,0.706538,0.765575,0.850789,0.842248
0.403527,0.452617,0.644784,0.421807,0.368738,0.548197,0.359673,0.438962,0.557191,0.561724,1.156266,0.890512,-0.732357,-0.593353,-0.515342,-0.308056,-0.340607,-0.682103,-0.923917,-0.949504,0.023037,1.528003,2.646107,1.520386,0.468229,0.202558,0.273756,0.051261,-0.014813,0.194476,0.387391,0.364027,0.460467,0.616330,0.477678,0.388296
0.748678,0.735648,0.893002,0.947685,0.991196,1.055777,1.025828,0.967771,1.044377,1.195861,1.164656,0.676354,-0.189281,-0.372023,-0.262593,-0.292198,-0.428944,-0.629307,-0.454569,0.099520,1.041313,1.875376,2.340942,1.180099,0.432698,0.715733,0.520492,0.632696,0.924780,0.896698,0.842377,0.889154,0.937179,0.967371,0.972211,0.920292
0.749560,0.628284,0.340057,0.493166,0.859233,0.739453,0.819733,0.829756,0.468417,0.529963,0.002952,-0.292547,-0.165025,-0.138301,-0.349788,-0.521343,-0.868953,-0.921648,-0.913544,-0.876375,-0.492522,0.347682,0.630623,0.428508,1.306595,1.116392,0.715551,0.605107,0.684510,0.768305,0.749075,0.578502,0.396906,0.365227,0.575423,0.541583
0.812394,0.869745,0.697787,0.949663,1.198656,1.043867,0.935863,0.911483,0.784624,0.728816,0.325840,0.179278,0.466382,-0.103628,-0.293541,-0.364428,-0.013707,0.515667,0.587776,0.439467,0.579516,0.763307,-0.108382,-0.875039,0.311217,0.527095,0.619703,0.634370,0.490410,0.664063,0.872273,0.804468,0.634305,0.393632,0.532904,0.638071
