53.245440,53.570397,53.619484,53.899407,53.871150,52.703268,50.938014,51.306839,64.685220,77.530990,83.311688,89.125725,96.078865,99.477476,100.410222,100.694002,100.722171,100.239561,98.816560,95.225578,89.778227,85.599241,83.591077,83.247933,82.934594,80.842712,77.588633,72.860366,66.864669,60.783875,56.458711,51.817699,48.057141,48.776516,48.631966,47.825034
10.307443,9.643881,9.150491,8.946594,9.011303,9.880134,10.801613,10.648670,5.374848,4.720878,3.687738,5.405949,5.829950,4.849971,4.280216,4.848622,4.604904,3.429884,3.155892,3.662141,4.974715,5.640432,6.241009,7.450200,7.679191,6.190530,5.672737,5.044930,5.052339,5.292259,5.102185,6.987353,10.599037,9.898082,9.839177,10.560544
0.008212,-0.421866,-0.471361,-0.078836,-0.206270,-0.302254,-0.022959,0.253525,2.952744,1.962840,0.218329,-2.107532,-4.072954,-5.579315,-6.309123,-6.263920,-6.192375,-5.839570,-3.452892,1.599814,6.576986,9.106842,9.743507,9.212835,7.924834,6.328170,6.060651,4.509892,0.798097,-1.675240,-1.204885,0.669704,1.035400,1.881282,2.306030,1.870613
3.299367,3.071552,3.063462,3.153405,2.886872,2.794851,3.127301,3.769698,2.979632,4.767434,4.903284,0.761669,-2.154368,-2.934103,-3.123285,-2.655775,-2.121013,-2.001795,-2.614879,-3.834208,-4.892033,-4.422216,-4.623306,-5.960327,-7.024653,-7.153805,-5.748819,-1.807353,2.434862,4.290400,4.275835,3.725806,2.659057,2.492308,2.732316,3.047994
1.532735,1.464759,1.526187,1.219591,0.759478,0.557944,0.624214,0.160872,1.850647,2.858122,3.948035,2.621888,-0.814219,-2.835048,-3.226623,-2.243066,-1.110547,-1.281832,-3.058269,-5.013435,-4.122420,-3.215089,-3.795157,-4.372903,-4.521655,-4.061734,-3.625232,-2.867028,-1.209998,1.385417,0.771201,-0.432233,0.586819,0.992722,1.311640,1.495790
0.857253,1.131875,1.709300,1.679027,1.524161,1.466900,1.824943,2.325383,1.773182,1.945957,2.464321,2.635444,3.947845,3.813668,3.429862,3.837263,2.999043,1.412356,0.418082,0.084414,-1.457087,-2.875138,-3.042936,-3.200585,-2.548197,-1.255811,-0.442976,0.096228,-0.110040,0.789185,2.825753,3.351869,2.052234,2.139573,2.520535,2.275993
1.075337,1.601377,2.116641,1.872442,1.814878,1.965576,1.447554,0.977844,1.958419,2.018484,0.879748,-0.396847,-2.762546,-4.129441,-5.090081,-5.142181,-3.783182,-0.620787,1.193695,0.660972,-2.853644,-4.542246,-4.636801,-4.841808,-3.808350,-2.258268,-2.091850,-1.890580,-1.525113,-0.385891,-0.840688,-0.755081,-0.190626,-0.357552,-0.162345,-0.106155
0.341086,0.366585,0.015220,-0.017491,0.601153,1.185188,1.388803,0.281727,0.868507,0.875869,0.945234,0.487825,-0.800048,-1.602259,-2.171955,-1.668013,-0.289651,0.797362,1.036554,0.151586,0.127826,-0.408361,-0.865622,-1.229668,-1.371662,-0.772427,-0.601331,-1.342867,-1.909202,-0.838041,1.173566,1.688441,1.306310,1.327835,1.299483,1.127451
-0.381187,-0.204186,-0.571236,-0.996749,-0.736286,-0.340217,-0.190691,-0.139145,-0.706497,-1.488345,-1.773204,-1.888166,-1.756209,-2.413782,-2.943533,-2.916284,-2.952409,-2.829297,-2.527640,-1.923287,-1.046926,-1.322322,-1.313856,-1.651579,-2.591040,-3.024045,-2.962341,-2.787362,-1.425542,-0.534251,-0.407176,-0.276573,-0.389734,-0.745348,-0.654321,-0.203387
2.210575,2.379777,2.115609,1.801883,1.652342,1.476696,1.135276,1.144099,-0.416162,-0.078903,0.886173,1.492690,0.564556,0.131362,-0.555130,-1.195111,-1.152867,-0.158006,0.366686,0.453846,-0.332107,0.273759,0.866211,0.952396,0.583435,-0.156682,-0.674085,-0.749696,0.271695,1.833647,2.059740,1.777380,1.665769,1.638947,1.577213,1.467973
0.578341,0.672516,0.349359,0.115866,0.296463,0.456585,0.450266,0.224944,-0.819549,-1.353308,-1.641396,-1.056837,-1.166991,-0.968474,-0.429827,-0.787832,-0.727945,-0.900675,-1.108540,-1.431585,-1.416385,-0.930544,-0.910762,-1.248553,-1.590088,-1.680283,-1.222404,-0.969021,0.334924,1.057482,0.918878,0.972974,1.243223,0.689957,0.526426,0.565614
0.830658,0.882567,0.807781,0.777025,0.989878,1.200675,1.399474,1.514445,0.109952,-0.576104,-0.404407,-0.617120,-1.501344,-1.784291,-1.259630,-0.588323,-0.008797,0.125468,-0.389023,-1.655585,-1.804496,-1.646137,-2.076196,-2.221836,-1.626234,-0.371241,0.598025,0.546630,0.369314,0.274208,0.372980,1.312679,1.740054,1.719073,1.575635,1.428409
1.021190,1.450608,1.736649,1.743246,1.819556,1.632710,1.218956,0.713342,0.761184,0.780777,0.755830,0.194872,0.088407,0.150173,0.481130,0.175191,-0.777774,-1.656837,-2.080048,-1.350303,-0.941039,-0.306716,-0.711070,-0.458778,0.869000,2.959371,3.854272,3.690870,2.270584,0.845288,0.871821,1.124844,0.582248,0.412769,0.473768,0.819338
1.014538,1.144820,1.339153,1.345486,1.242275,1.201704,1.243598,1.140012,1.756729,2.025717,1.344865,-0.072114,-0.589471,-0.681933,-0.509845,-0.878929,-1.279218,-2.111072,-2.192641,-1.535952,-0.975601,-0.859842,-1.038357,-0.009770,1.598613,3.680322,4.648026,5.354001,3.901071,1.670132,1.176271,0.986241,0.793214,0.664708,0.858224,1.117629
0.217921,0.319410,0.467660,0.322660,0.099774,-0.028499,0.104338,0.432555,-0.115191,-0.338455,-0.292460,0.047336,0.650546,0.930451,0.647506,-0.928634,-2.058522,-2.738903,-2.540162,-2.290734,-1.061850,-0.224448,0.510279,1.812255,2.840752,4.076702,3.952155,3.621123,1.929829,0.503307,0.624946,0.390290,-0.054132,0.084898,0.179085,0.047905
0.268529,0.662302,0.786128,0.552240,0.343380,0.304365,0.325452,0.308996,-0.017266,-0.249222,-0.121295,0.850169,1.017149,0.873778,0.429809,-0.606535,-0.981036,-1.394551,-1.359389,-0.996303,-0.520429,0.162579,1.418317,2.297814,2.488550,3.270672,2.888030,1.502941,1.020312,0.717031,0.664068,0.608590,0.337778,0.137042,0.194178,0.084430
